string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
maxi_ADJ _CONJ_ _DET_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,1,1,0,1,0,1,1,5,0,0,0,6,0,0,6,0,0,2,0,2,1,2,0,1,1,1,12,0,0,0,0,0,1,0,5,0,6,2,2,0,2,0,2,1,1,2,0
maxi_ADJ _CONJ_ _PRT_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,1,2,0,3,4,3,3,3,0,4,1,2,3,2,3,5,3,1,3,2,5,4,3,3,3,0,7,1,8,3,3,4,2,2,3,3,5,5,3,3,1,1,1,2,1,1,3,1,0,3,6,1,0,2,1,2,1,3,0
maxi_ADJ _CONJ_ mini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,1,2,0,3,4,3,1,3,0,4,1,2,3,2,3,5,3,1,3,2,5,4,3,3,3,0,7,1,8,3,3,3,2,2,3,3,5,5,3,3,1,1,1,2,1,1,3,1,0,3,6,1,0,2,1,2,0,2,0
maxi_ADJ _CONJ_ mini_PRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,1,2,0,3,4,3,1,3,0,4,1,2,3,2,3,5,3,1,3,2,5,4,3,3,3,0,7,1,8,3,3,3,2,2,3,3,5,5,3,3,1,1,1,2,1,1,3,1,0,3,6,1,0,2,1,2,0,2,0
maxi_ADJ _DET_ _NOUN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,2,1,0,0,1,1,0,0,1,3,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1,0,1,0,0,1,1,0,0,1,1,1,2,2,2,2,5,5,3,10,1,12,8,4,6,5,1,6,1,4,8,6,1,7,2,7,4,3,0,1,1,3,2,11,2,2,1,5,3,0,2,2
maxi_ADJ _NOUN_ _ADJ_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,1,1,2,0,3,1,0,0,0,6,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,3,1,1,2,2,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,0,2,1,3,4,3,2,2,3,0,1,6,1,1,9,5,7,8,3,9,12,6,11,11,6,13,15,7,6,17,6,11,3,9,46,14,9,8,5,3,4,8,5,4,7,6,9,18,15,6,19,9,1,17,3,3
maxi_ADJ _NOUN_ _ADP_,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,2,1,1,0,1,0,1,1,1,1,1,2,2,1,1,1,0,3,0,1,1,0,4,1,0,5,1,0,1,1,0,8,0,1,5,2,4,2,1,6,2,2,3,7,1,3,4,1,1,0,2,3,3,2,1,2,3,0,1,2,0,4,2,0,1,2,3,1,3,0,0,1,3,1,0,0,0,0,0,0,2,2,1,3,1,0,1,3,7,1,1,0,2,4,5,5,4,5,3,5,12,6,3,8,12,10,12,18,6,9,10,8,11,9,6,2,10,5,6,15,10,9,10,4,6,2,7,6,6,7,9,3,5,1,5,10,16,5,4,5,10,5,4
maxi_ADJ _NOUN_ _CONJ_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,2,0,0
maxi_ADJ _NOUN_ _DET_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,1,0,1,0,0,2,0,3,3,1,2,6,2,0,3,1,2,1,0,3,1,0,1,0,4,4,2,2,3,2,0,1,0,0,1,1,4,2,1,1,1,1,1,2,1,0,0
maxi_ADJ _NOUN_ _NOUN_,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,1,1,6,0,1,0,1,1,1,1,2,0,2,2,2,1,0,1,2,0,0,0,0,2,2,1,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,2,1,5,4,0,2,0,4,4,5,0,2,5,7,13,17,4,3,4,7,6,13,5,10,10,6,5,11,7,11,6,11,12,7,13,9,9,8,5,5,4,2,8,10,11,8,8,6,27,7,4,7,4,4
maxi_ADJ _NOUN_ _PRT_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,5,2,1,0,0,0,0,1,1,2,3,3,0,6,0,4,0,0,0,0,0,2,1,1,5,0,1,0,1,1,1,11,20,1,2,0,1
maxi_ADJ _NOUN_ _VERB_,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,0,1,0,1,2,0,0,1,1,1,0,0,0,0,2,1,2,0,4,1,1,1,1,1,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,2,0,0,1,1,5,0,0,2,3,2,2,4,1,1,2,1,4,0,0,2,4,1,1,4,0,1,0,7,0,0,8,0,1,1,0,1,1,0,0,2,2,1,2,2,5,2,3,0,2,1,4,1
maxi_ADJ _NOUN_ de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,3,1,0,0,1,0,1,0,0,2,0,1,1,2,2,2,0,3,1,0,2,4,0,3,3,1,1,0,0,2,1,0,1,1,1,0,1,1,0,3,0,0,0,1,3,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,4,0,0,0,1,3,2,2,4,3,0,2,5,1,2,1,6,0,3,11,3,7,3,4,4,1,2,1,5,3,3,4,6,5,3,2,2,0,2,2,2,2,6,1,1,0,1,4,5,3,2,3,1,1,2
maxi_ADJ _NOUN_ de_ADP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,3,1,0,0,1,0,1,0,0,2,0,1,1,2,2,2,0,3,1,0,2,4,0,3,3,1,1,0,0,2,1,0,1,1,1,0,1,1,0,3,0,0,0,1,3,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,4,0,0,0,1,3,2,2,4,3,0,2,5,1,2,1,6,0,3,11,3,7,3,4,4,1,2,1,5,3,3,4,6,5,3,2,2,0,2,2,2,2,6,1,1,0,1,4,5,3,2,3,1,1,2
maxi_ADJ _NOUN_ des,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,1,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,3,0,1,1,0,1,2,0,0,1,3,2,0,0,0,0,0,1,2,0,0,0,0,1,3,1,0,0,1,0,0,2,2,2,3,1,0,1,0,0,0,6,0,0,0,0,0,0
maxi_ADJ _NOUN_ des_ADP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,1,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,3,0,1,1,0,1,2,0,0,1,3,2,0,0,0,0,0,1,2,0,0,0,0,1,3,1,0,0,1,0,0,2,2,2,3,1,0,1,0,0,0,6,0,0,0,0,0,0
maxi_ADJ _NOUN_ du,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,2,2,2,1,2,0,0,0,0,0,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
maxi_ADJ _NOUN_ du_ADP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,2,2,2,1,2,0,0,0,0,0,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
maxi_ADJ _VERB_ _ADP_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,3,3,2,3,0,5,3,0,2,3,0,0,2,3,3,0,6,4,0,11,6,3,3,1,1,7,3,1,3,9,4,2,0,0,1,1,3,1,3,2,1,0,4,5,2,0,3,2,1,1,1,1
maxi_ADJ _VERB_ _DET_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,1,0,2,6,1,1,2,1,1,6,2,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,1,1,4,3,0,0,0,0,0,1
maxi_ADJ _VERB_ _VERB_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,3,1,3,1,4,2,4,1,0,7,0,1,1,1,2,0,2,3,0,1,1,0,2,0,1,1,1,1,1,1,0,8,0,3,1,0,0,4,0
maxi_ADJ au _NOUN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,4,4,1,3,5,30,3,1,2,3,5,2,6,0,2,5,8,5,16,23,5,0,0,0,0,6,2,1,0,2,0,0,7,4,4,0,5,1
maxi_ADJ au décollage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,3,0,3,5,28,3,0,2,1,3,1,6,0,2,4,6,5,16,23,5,0,0,0,0,4,1,0,0,2,0,0,2,4,4,0,0,1
maxi_ADJ au décollage_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,3,0,3,5,28,3,0,2,1,3,1,6,0,2,4,6,5,16,23,5,0,0,0,0,4,1,0,0,2,0,0,2,4,4,0,0,1
maxi_ADJ au_ADP _NOUN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,4,4,1,3,5,30,3,1,2,3,5,2,6,0,2,5,8,5,16,23,5,0,0,0,0,6,2,1,0,2,0,0,7,4,4,0,5,1
maxi_ADJ au_ADP décollage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,3,0,3,5,28,3,0,2,1,3,1,6,0,2,4,6,5,16,23,5,0,0,0,0,4,1,0,0,2,0,0,2,4,4,0,0,1
maxi_ADJ au_ADP décollage_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,3,0,3,5,28,3,0,2,1,3,1,6,0,2,4,6,5,16,23,5,0,0,0,0,4,1,0,0,2,0,0,2,4,4,0,0,1
maxi_ADJ de _DET_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,3,0,4,0,0,2,1,1,0,0,1,1,5,2,1,0,5,3,0,7,3,0,4,5,1,4,0,2,1,1,1,0,10,10,0,0,0,0,0,0,0,2,2,2,2,3,1,1
maxi_ADJ de _NOUN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,2,1,1,0,3,0,0,0,5,0,6,2,4,1,0,3,2,1,1,1,3,0,3,7,2,0,0,1,0,1,2,3,0,4,1,0,0,0,1,1,0,0,0,0,0,1
maxi_ADJ de_ADP _DET_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,3,0,4,0,0,2,1,1,0,0,1,1,5,2,1,0,5,3,0,7,3,0,4,5,1,4,0,2,1,1,1,0,10,10,0,0,0,0,0,0,0,2,2,2,2,3,1,1
